user_id,timestamp,group,landing_page,converted
767509,2026-06-02 14:48:40,control,old_page,1
931735,2026-06-02 14:48:41,control,old_page,0
833042,2026-06-02 14:48:42,control,old_page,0
689223,2026-06-02 14:48:43,treatment,new_page,0
908181,2026-06-02 14:48:44,treatment,new_page,0
856209,2026-06-02 14:48:45,treatment,new_page,0
662294,2026-06-02 14:48:46,treatment,new_page,0
883463,2026-06-02 14:48:47,control,old_page,1
901842,2026-06-02 14:48:48,control,old_page,0
844422,2026-06-02 14:48:49,treatment,new_page,0
729371,2026-06-02 14:48:50,treatment,new_page,0
667889,2026-06-02 14:48:51,control,old_page,0
760224,2026-06-02 14:48:52,control,old_page,0
831273,2026-06-02 14:48:53,treatment,new_page,0
743363,2026-06-02 14:48:54,control,old_page,0
852048,2026-06-02 14:48:55,treatment,new_page,1
802401,2026-06-02 14:48:56,control,old_page,0
763921,2026-06-02 14:48:57,treatment,new_page,0
750546,2026-06-02 14:48:58,control,old_page,0
914615,2026-06-02 14:48:59,treatment,new_page,0
717362,2026-06-02 14:49:00,control,old_page,0
642714,2026-06-02 14:49:01,control,old_page,0
736538,2026-06-02 14:49:02,control,old_page,0
707619,2026-06-02 14:49:03,control,old_page,1
635370,2026-06-02 14:49:04,control,old_page,0
674662,2026-06-02 14:49:05,control,old_page,0
920049,2026-06-02 14:49:06,control,old_page,0
692034,2026-06-02 14:49:07,treatment,new_page,0
836480,2026-06-02 14:49:08,treatment,new_page,0
794954,2026-06-02 14:49:09,control,old_page,0
918017,2026-06-02 14:49:10,control,old_page,0
666946,2026-06-02 14:49:11,control,old_page,0
689391,2026-06-02 14:49:12,treatment,new_page,0
845860,2026-06-02 14:49:13,treatment,new_page,0
830339,2026-06-02 14:49:14,control,old_page,0
771225,2026-06-02 14:49:15,control,old_page,0
869052,2026-06-02 14:49:16,control,old_page,0
865974,2026-06-02 14:49:17,treatment,new_page,0
710714,2026-06-02 14:49:18,treatment,new_page,0
946250,2026-06-02 14:49:19,treatment,new_page,0
690725,2026-06-02 14:49:20,treatment,new_page,0
862231,2026-06-02 14:49:21,treatment,new_page,0
736030,2026-06-02 14:49:22,treatment,new_page,0
753695,2026-06-02 14:49:23,treatment,new_page,1
904757,2026-06-02 14:49:24,treatment,new_page,1
827231,2026-06-02 14:49:25,control,old_page,0
847010,2026-06-02 14:49:26,treatment,new_page,0
869204,2026-06-02 14:49:27,control,old_page,0
821557,2026-06-02 14:49:28,treatment,new_page,0
722764,2026-06-02 14:49:29,treatment,new_page,0
910612,2026-06-02 14:49:30,control,old_page,0
930277,2026-06-02 14:49:31,treatment,new_page,0
704882,2026-06-02 14:49:32,treatment,new_page,0
921914,2026-06-02 14:49:33,control,old_page,0
805757,2026-06-02 14:49:34,treatment,new_page,0
667109,2026-06-02 14:49:35,treatment,new_page,0
650499,2026-06-02 14:49:36,control,old_page,0
762401,2026-06-02 14:49:37,treatment,new_page,0
899920,2026-06-02 14:49:38,control,old_page,0
897958,2026-06-02 14:49:39,treatment,new_page,0
762258,2026-06-02 14:49:40,treatment,new_page,0
939899,2026-06-02 14:49:41,control,old_page,0
942993,2026-06-02 14:49:42,treatment,new_page,0
703094,2026-06-02 14:49:43,control,old_page,0
707232,2026-06-02 14:49:44,control,old_page,0
879820,2026-06-02 14:49:45,control,old_page,1
868717,2026-06-02 14:49:46,treatment,new_page,0
839129,2026-06-02 14:49:47,treatment,new_page,0
873031,2026-06-02 14:49:48,treatment,new_page,0
921358,2026-06-02 14:49:49,treatment,new_page,0
795042,2026-06-02 14:49:50,treatment,new_page,1
780337,2026-06-02 14:49:51,control,old_page,0
847719,2026-06-02 14:49:52,treatment,new_page,0
694906,2026-06-02 14:49:53,control,old_page,0
905207,2026-06-02 14:49:54,treatment,new_page,0
863351,2026-06-02 14:49:55,treatment,new_page,0
630638,2026-06-02 14:49:56,control,old_page,0
904436,2026-06-02 14:49:57,control,old_page,0
676510,2026-06-02 14:49:58,treatment,new_page,0
934008,2026-06-02 14:49:59,control,old_page,0
678454,2026-06-02 14:50:00,treatment,new_page,0
883273,2026-06-02 14:50:01,control,old_page,0
674198,2026-06-02 14:50:02,control,old_page,0
635161,2026-06-02 14:50:03,control,old_page,0
842755,2026-06-02 14:50:04,treatment,new_page,0
703405,2026-06-02 14:50:05,treatment,new_page,0
721555,2026-06-02 14:50:06,control,old_page,1
681746,2026-06-02 14:50:07,treatment,new_page,1
806429,2026-06-02 14:50:08,control,old_page,1
775472,2026-06-02 14:50:09,treatment,new_page,0
721288,2026-06-02 14:50:10,control,old_page,0
879346,2026-06-02 14:50:11,control,old_page,0
712419,2026-06-02 14:50:12,treatment,new_page,0
732146,2026-06-02 14:50:13,treatment,new_page,0
760372,2026-06-02 14:50:14,treatment,new_page,0
939124,2026-06-02 14:50:15,treatment,new_page,0
659201,2026-06-02 14:50:16,treatment,new_page,0
692117,2026-06-02 14:50:17,treatment,new_page,0
741803,2026-06-02 14:50:18,control,old_page,0
641983,2026-06-02 14:50:19,treatment,new_page,1
694413,2026-06-02 14:50:20,control,old_page,0
923858,2026-06-02 14:50:21,control,old_page,0
870531,2026-06-02 14:50:22,treatment,new_page,0
850684,2026-06-02 14:50:23,treatment,new_page,0
695586,2026-06-02 14:50:24,treatment,new_page,1
635290,2026-06-02 14:50:25,control,old_page,0
883017,2026-06-02 14:50:26,control,old_page,0
863415,2026-06-02 14:50:27,control,old_page,0
852047,2026-06-02 14:50:28,control,old_page,0
921348,2026-06-02 14:50:29,treatment,new_page,0
630801,2026-06-02 14:50:30,treatment,new_page,0
686400,2026-06-02 14:50:31,treatment,new_page,0
818764,2026-06-02 14:50:32,treatment,new_page,0
716529,2026-06-02 14:50:33,treatment,new_page,0
667372,2026-06-02 14:50:34,control,old_page,0
856834,2026-06-02 14:50:35,treatment,new_page,0
860760,2026-06-02 14:50:36,control,old_page,1
691771,2026-06-02 14:50:37,treatment,new_page,0
700581,2026-06-02 14:50:38,treatment,new_page,0
895702,2026-06-02 14:50:39,treatment,new_page,0
723036,2026-06-02 14:50:40,treatment,new_page,0
904420,2026-06-02 14:50:41,control,old_page,0
644306,2026-06-02 14:50:42,control,old_page,0
714884,2026-06-02 14:50:43,control,old_page,1
935020,2026-06-02 14:50:44,treatment,new_page,0
741362,2026-06-02 14:50:45,control,old_page,0
888236,2026-06-02 14:50:46,treatment,new_page,1
817698,2026-06-02 14:50:47,treatment,new_page,0
721324,2026-06-02 14:50:48,control,old_page,0
903638,2026-06-02 14:50:49,control,old_page,0
775571,2026-06-02 14:50:50,control,old_page,0
918775,2026-06-02 14:50:51,control,old_page,1
916297,2026-06-02 14:50:52,treatment,new_page,0
851069,2026-06-02 14:50:53,control,old_page,0
848628,2026-06-02 14:50:54,treatment,new_page,0
874848,2026-06-02 14:50:55,treatment,new_page,0
905277,2026-06-02 14:50:56,control,old_page,0
900092,2026-06-02 14:50:57,control,old_page,0
789481,2026-06-02 14:50:58,treatment,new_page,0
828639,2026-06-02 14:50:59,treatment,new_page,1
814309,2026-06-02 14:51:00,treatment,new_page,0
906283,2026-06-02 14:51:01,control,old_page,0
839687,2026-06-02 14:51:02,control,old_page,0
928493,2026-06-02 14:51:03,treatment,new_page,0
733129,2026-06-02 14:51:04,control,old_page,0
746036,2026-06-02 14:51:05,control,old_page,0
642135,2026-06-02 14:51:06,control,old_page,0
867489,2026-06-02 14:51:07,control,old_page,0
810335,2026-06-02 14:51:08,control,old_page,0
894934,2026-06-02 14:51:09,control,old_page,0
902598,2026-06-02 14:51:10,control,old_page,0
705081,2026-06-02 14:51:11,control,old_page,0
893437,2026-06-02 14:51:12,treatment,new_page,0
631345,2026-06-02 14:51:13,treatment,new_page,0
690541,2026-06-02 14:51:14,treatment,new_page,0
645016,2026-06-02 14:51:15,control,old_page,0
920974,2026-06-02 14:51:16,treatment,new_page,0
688026,2026-06-02 14:51:17,control,old_page,0
767236,2026-06-02 14:51:18,treatment,new_page,0
804746,2026-06-02 14:51:19,control,old_page,1
941069,2026-06-02 14:51:20,treatment,new_page,0
766746,2026-06-02 14:51:21,treatment,new_page,0
683436,2026-06-02 14:51:22,control,old_page,0
890353,2026-06-02 14:51:23,treatment,new_page,0
823036,2026-06-02 14:51:24,treatment,new_page,1
647151,2026-06-02 14:51:25,control,old_page,0
677648,2026-06-02 14:51:26,treatment,new_page,1
885266,2026-06-02 14:51:27,treatment,new_page,1
634740,2026-06-02 14:51:28,control,old_page,0
671016,2026-06-02 14:51:29,treatment,new_page,0
734484,2026-06-02 14:51:30,control,old_page,0
717125,2026-06-02 14:51:31,treatment,new_page,0
692951,2026-06-02 14:51:32,control,old_page,0
630740,2026-06-02 14:51:33,treatment,new_page,0
877510,2026-06-02 14:51:34,treatment,new_page,0
715800,2026-06-02 14:51:35,treatment,new_page,0
774543,2026-06-02 14:51:36,control,old_page,0
744757,2026-06-02 14:51:37,treatment,new_page,0
734667,2026-06-02 14:51:38,treatment,new_page,0
682111,2026-06-02 14:51:39,control,old_page,0
637340,2026-06-02 14:51:40,control,old_page,0
942584,2026-06-02 14:51:41,control,old_page,0
665298,2026-06-02 14:51:42,treatment,new_page,0
660642,2026-06-02 14:51:43,treatment,new_page,0
779163,2026-06-02 14:51:44,control,old_page,0
877049,2026-06-02 14:51:45,control,old_page,1
900575,2026-06-02 14:51:46,treatment,new_page,0
647343,2026-06-02 14:51:47,control,old_page,0
685825,2026-06-02 14:51:48,control,old_page,0
821306,2026-06-02 14:51:49,treatment,new_page,1
797900,2026-06-02 14:51:50,treatment,new_page,0
773202,2026-06-02 14:51:51,control,old_page,0
885534,2026-06-02 14:51:52,control,old_page,0
844401,2026-06-02 14:51:53,treatment,new_page,0
894846,2026-06-02 14:51:54,treatment,new_page,0
711769,2026-06-02 14:51:55,control,old_page,0
928333,2026-06-02 14:51:56,control,old_page,0
700089,2026-06-02 14:51:57,treatment,new_page,0
737891,2026-06-02 14:51:58,control,old_page,1
743019,2026-06-02 14:51:59,treatment,new_page,0
814922,2026-06-02 14:52:00,control,old_page,0
635125,2026-06-02 14:52:01,control,old_page,0
672926,2026-06-02 14:52:02,treatment,new_page,1
724484,2026-06-02 14:52:03,control,old_page,0
788723,2026-06-02 14:52:04,control,old_page,0
898490,2026-06-02 14:52:05,control,old_page,0
815430,2026-06-02 14:52:06,treatment,new_page,0
939637,2026-06-02 14:52:07,treatment,new_page,0
948570,2026-06-02 14:52:08,treatment,new_page,0
688911,2026-06-02 14:52:09,control,old_page,1
643985,2026-06-02 14:52:10,treatment,new_page,0
666066,2026-06-02 14:52:11,control,old_page,0
949447,2026-06-02 14:52:12,control,old_page,0
888468,2026-06-02 14:52:13,treatment,new_page,0
812853,2026-06-02 14:52:14,control,old_page,0
720981,2026-06-02 14:52:15,control,old_page,0
692963,2026-06-02 14:52:16,treatment,new_page,0
830508,2026-06-02 14:52:17,treatment,new_page,0
826314,2026-06-02 14:52:18,treatment,new_page,0
941150,2026-06-02 14:52:19,treatment,new_page,0
927785,2026-06-02 14:52:20,treatment,new_page,0
832655,2026-06-02 14:52:21,treatment,new_page,0
708502,2026-06-02 14:52:22,treatment,old_page,0
916051,2026-06-02 14:52:23,control,old_page,0
718475,2026-06-02 14:52:24,control,old_page,1
879526,2026-06-02 14:52:25,control,old_page,0
944016,2026-06-02 14:52:26,treatment,new_page,0
782984,2026-06-02 14:52:27,control,old_page,1
783238,2026-06-02 14:52:28,treatment,new_page,0
631176,2026-06-02 14:52:29,control,old_page,0
800967,2026-06-02 14:52:30,control,old_page,0
805905,2026-06-02 14:52:31,control,old_page,0
903054,2026-06-02 14:52:32,control,old_page,0
763904,2026-06-02 14:52:33,treatment,new_page,0
800257,2026-06-02 14:52:34,control,old_page,0
792611,2026-06-02 14:52:35,treatment,new_page,0
805830,2026-06-02 14:52:36,treatment,new_page,0
740655,2026-06-02 14:52:37,control,old_page,0
657634,2026-06-02 14:52:38,control,old_page,0
694557,2026-06-02 14:52:39,control,old_page,1
715128,2026-06-02 14:52:40,control,old_page,0
922105,2026-06-02 14:52:41,control,old_page,0
819367,2026-06-02 14:52:42,control,old_page,1
718341,2026-06-02 14:52:43,control,old_page,0
750751,2026-06-02 14:52:44,control,old_page,0
753209,2026-06-02 14:52:45,treatment,new_page,0
889565,2026-06-02 14:52:46,control,old_page,0
674994,2026-06-02 14:52:47,treatment,new_page,0
665050,2026-06-02 14:52:48,control,old_page,0
736232,2026-06-02 14:52:49,treatment,new_page,0
731613,2026-06-02 14:52:50,treatment,new_page,0
680877,2026-06-02 14:52:51,control,old_page,1
927296,2026-06-02 14:52:52,control,old_page,0
914739,2026-06-02 14:52:53,control,old_page,0
747257,2026-06-02 14:52:54,treatment,new_page,0
751972,2026-06-02 14:52:55,treatment,new_page,0
770316,2026-06-02 14:52:56,control,old_page,0
874452,2026-06-02 14:52:57,control,old_page,0
739381,2026-06-02 14:52:58,treatment,new_page,1
849310,2026-06-02 14:52:59,treatment,new_page,1
879805,2026-06-02 14:53:00,control,old_page,0
737664,2026-06-02 14:53:01,treatment,new_page,0
833004,2026-06-02 14:53:02,control,old_page,0
808108,2026-06-02 14:53:03,treatment,new_page,0
655296,2026-06-02 14:53:04,treatment,new_page,1
935207,2026-06-02 14:53:05,control,old_page,0
930798,2026-06-02 14:53:06,treatment,new_page,0
704237,2026-06-02 14:53:07,treatment,new_page,0
801311,2026-06-02 14:53:08,treatment,new_page,0
881997,2026-06-02 14:53:09,treatment,new_page,0
946835,2026-06-02 14:53:10,control,old_page,0
840570,2026-06-02 14:53:11,control,old_page,0
646570,2026-06-02 14:53:12,control,old_page,0
708724,2026-06-02 14:53:13,treatment,new_page,0
940244,2026-06-02 14:53:14,control,old_page,0
776049,2026-06-02 14:53:15,treatment,new_page,0
680465,2026-06-02 14:53:16,treatment,new_page,0
835890,2026-06-02 14:53:17,control,old_page,0
944531,2026-06-02 14:53:18,treatment,new_page,0
809702,2026-06-02 14:53:19,treatment,new_page,0
654715,2026-06-02 14:53:20,treatment,new_page,0
783490,2026-06-02 14:53:21,treatment,new_page,0
772738,2026-06-02 14:53:22,control,old_page,0
637114,2026-06-02 14:53:23,treatment,new_page,0
860534,2026-06-02 14:53:24,treatment,new_page,0
825280,2026-06-02 14:53:25,treatment,new_page,0
841123,2026-06-02 14:53:26,treatment,new_page,0
792992,2026-06-02 14:53:27,treatment,new_page,0
886151,2026-06-02 14:53:28,control,old_page,1
661930,2026-06-02 14:53:29,control,old_page,0
738873,2026-06-02 14:53:30,treatment,new_page,0
940925,2026-06-02 14:53:31,treatment,new_page,1
723093,2026-06-02 14:53:32,control,old_page,0
640255,2026-06-02 14:53:33,treatment,new_page,0
671477,2026-06-02 14:53:34,treatment,new_page,0
823391,2026-06-02 14:53:35,control,old_page,0
727400,2026-06-02 14:53:36,control,old_page,0
683170,2026-06-02 14:53:37,treatment,new_page,1
919738,2026-06-02 14:53:38,treatment,new_page,0
834210,2026-06-02 14:53:39,control,old_page,0
693534,2026-06-02 14:53:40,control,old_page,0
681558,2026-06-02 14:53:41,control,old_page,1
847413,2026-06-02 14:53:42,treatment,new_page,0
731919,2026-06-02 14:53:43,control,old_page,0
876444,2026-06-02 14:53:44,control,old_page,0
869287,2026-06-02 14:53:45,treatment,new_page,0
699060,2026-06-02 14:53:46,treatment,new_page,0
923480,2026-06-02 14:53:47,control,old_page,0
817444,2026-06-02 14:53:48,treatment,new_page,0
685664,2026-06-02 14:53:49,treatment,new_page,1
930027,2026-06-02 14:53:50,control,old_page,0
676990,2026-06-02 14:53:51,treatment,new_page,0
632137,2026-06-02 14:53:52,treatment,new_page,1
671642,2026-06-02 14:53:53,control,old_page,0
739756,2026-06-02 14:53:54,treatment,new_page,0
837295,2026-06-02 14:53:55,control,old_page,0
865784,2026-06-02 14:53:56,control,old_page,0
695860,2026-06-02 14:53:57,treatment,new_page,0
869831,2026-06-02 14:53:58,control,old_page,0
929245,2026-06-02 14:53:59,control,old_page,0
676512,2026-06-02 14:54:00,treatment,new_page,0
717304,2026-06-02 14:54:01,control,old_page,0
699850,2026-06-02 14:54:02,control,old_page,0
733076,2026-06-02 14:54:03,control,old_page,1
668398,2026-06-02 14:54:04,control,old_page,0
664354,2026-06-02 14:54:05,control,old_page,0
641319,2026-06-02 14:54:06,control,old_page,1
652350,2026-06-02 14:54:07,treatment,new_page,0
683836,2026-06-02 14:54:08,treatment,new_page,0
892727,2026-06-02 14:54:09,control,old_page,0
826586,2026-06-02 14:54:10,treatment,new_page,0
886015,2026-06-02 14:54:11,control,old_page,0
867566,2026-06-02 14:54:12,treatment,new_page,1
885062,2026-06-02 14:54:13,treatment,new_page,0
808136,2026-06-02 14:54:14,control,old_page,0
702221,2026-06-02 14:54:15,treatment,new_page,0
891555,2026-06-02 14:54:16,treatment,new_page,0
875777,2026-06-02 14:54:17,control,old_page,0
931862,2026-06-02 14:54:18,control,old_page,0
703260,2026-06-02 14:54:19,control,old_page,0
825571,2026-06-02 14:54:20,treatment,new_page,0
910613,2026-06-02 14:54:21,control,old_page,0
902163,2026-06-02 14:54:22,control,old_page,0
887444,2026-06-02 14:54:23,control,old_page,0
716234,2026-06-02 14:54:24,treatment,new_page,0
904418,2026-06-02 14:54:25,control,old_page,0
815918,2026-06-02 14:54:26,treatment,new_page,0
739535,2026-06-02 14:54:27,treatment,new_page,0
692000,2026-06-02 14:54:28,treatment,new_page,0
687229,2026-06-02 14:54:29,control,old_page,0
750475,2026-06-02 14:54:30,control,old_page,0
866805,2026-06-02 14:54:31,control,old_page,1
714509,2026-06-02 14:54:32,control,old_page,0
822165,2026-06-02 14:54:33,control,old_page,0
872399,2026-06-02 14:54:34,control,old_page,0
689419,2026-06-02 14:54:35,treatment,new_page,0
921678,2026-06-02 14:54:36,treatment,new_page,0
846841,2026-06-02 14:54:37,control,old_page,0
920441,2026-06-02 14:54:38,treatment,new_page,0
916499,2026-06-02 14:54:39,control,old_page,0
945678,2026-06-02 14:54:40,control,old_page,0
676331,2026-06-02 14:54:41,control,old_page,1
855301,2026-06-02 14:54:42,control,old_page,0
667820,2026-06-02 14:54:43,control,old_page,1
831871,2026-06-02 14:54:44,treatment,new_page,0
731252,2026-06-02 14:54:45,control,old_page,0
910548,2026-06-02 14:54:46,treatment,new_page,1
778140,2026-06-02 14:54:47,control,old_page,0
798143,2026-06-02 14:54:48,control,old_page,0
813027,2026-06-02 14:54:49,treatment,new_page,1
889201,2026-06-02 14:54:50,treatment,new_page,0
643355,2026-06-02 14:54:51,control,old_page,0
944862,2026-06-02 14:54:52,control,old_page,0
865288,2026-06-02 14:54:53,treatment,new_page,0
697243,2026-06-02 14:54:54,control,old_page,0
689202,2026-06-02 14:54:55,control,old_page,0
729351,2026-06-02 14:54:56,control,old_page,0
829465,2026-06-02 14:54:57,treatment,new_page,0
941402,2026-06-02 14:54:58,control,old_page,1
904252,2026-06-02 14:54:59,control,old_page,0
742809,2026-06-02 14:55:00,control,old_page,0
833000,2026-06-02 14:55:01,control,old_page,0
643075,2026-06-02 14:55:02,treatment,new_page,0
672966,2026-06-02 14:55:03,treatment,new_page,0
791160,2026-06-02 14:55:04,control,old_page,0
743932,2026-06-02 14:55:05,treatment,new_page,0
763552,2026-06-02 14:55:06,treatment,new_page,0
766251,2026-06-02 14:55:07,control,old_page,0
891351,2026-06-02 14:55:08,treatment,new_page,0
701793,2026-06-02 14:55:09,control,old_page,0
802669,2026-06-02 14:55:10,control,old_page,1
867730,2026-06-02 14:55:11,treatment,new_page,0
809499,2026-06-02 14:55:12,control,old_page,0
825081,2026-06-02 14:55:13,control,old_page,0
805444,2026-06-02 14:55:14,control,old_page,0
696751,2026-06-02 14:55:15,control,old_page,0
806771,2026-06-02 14:55:16,treatment,new_page,1
893529,2026-06-02 14:55:17,treatment,new_page,0
808922,2026-06-02 14:55:18,control,old_page,0
679657,2026-06-02 14:55:19,control,old_page,0
638525,2026-06-02 14:55:20,control,old_page,0
776684,2026-06-02 14:55:21,control,old_page,0
711449,2026-06-02 14:55:22,treatment,new_page,0
741964,2026-06-02 14:55:23,treatment,new_page,0
695385,2026-06-02 14:55:24,control,old_page,0
848603,2026-06-02 14:55:25,control,old_page,0
720183,2026-06-02 14:55:26,treatment,new_page,0
685286,2026-06-02 14:55:27,control,old_page,0
835406,2026-06-02 14:55:28,treatment,new_page,0
758932,2026-06-02 14:55:29,treatment,new_page,0
679145,2026-06-02 14:55:30,control,old_page,0
882215,2026-06-02 14:55:31,treatment,new_page,0
725769,2026-06-02 14:55:32,treatment,new_page,0
866966,2026-06-02 14:55:33,treatment,new_page,0
903275,2026-06-02 14:55:34,control,old_page,0
767129,2026-06-02 14:55:35,control,old_page,0
916879,2026-06-02 14:55:36,treatment,new_page,0
758627,2026-06-02 14:55:37,control,old_page,0
746429,2026-06-02 14:55:38,control,old_page,0
736081,2026-06-02 14:55:39,control,old_page,0
653252,2026-06-02 14:55:40,treatment,new_page,0
879768,2026-06-02 14:55:41,treatment,new_page,0
810170,2026-06-02 14:55:42,control,old_page,1
774269,2026-06-02 14:55:43,treatment,new_page,0
641316,2026-06-02 14:55:44,treatment,new_page,0
722986,2026-06-02 14:55:45,treatment,new_page,0
729574,2026-06-02 14:55:46,treatment,new_page,0
837906,2026-06-02 14:55:47,treatment,new_page,0
885318,2026-06-02 14:55:48,control,old_page,0
794584,2026-06-02 14:55:49,treatment,new_page,0
667431,2026-06-02 14:55:50,control,old_page,0
701302,2026-06-02 14:55:51,control,old_page,0
821685,2026-06-02 14:55:52,control,old_page,0
760822,2026-06-02 14:55:53,control,old_page,0
718586,2026-06-02 14:55:54,control,old_page,0
873550,2026-06-02 14:55:55,treatment,new_page,0
837965,2026-06-02 14:55:56,control,old_page,0
870964,2026-06-02 14:55:57,control,old_page,1
866247,2026-06-02 14:55:58,control,old_page,0
722260,2026-06-02 14:55:59,control,old_page,0
910381,2026-06-02 14:56:00,treatment,new_page,0
860559,2026-06-02 14:56:01,treatment,new_page,0
754455,2026-06-02 14:56:02,treatment,new_page,0
744268,2026-06-02 14:56:03,treatment,new_page,0
929382,2026-06-02 14:56:04,control,old_page,0
683623,2026-06-02 14:56:05,control,old_page,1
729925,2026-06-02 14:56:06,control,old_page,1
891964,2026-06-02 14:56:07,treatment,new_page,0
797660,2026-06-02 14:56:08,treatment,new_page,0
724525,2026-06-02 14:56:09,treatment,new_page,0
808480,2026-06-02 14:56:10,treatment,new_page,0
806066,2026-06-02 14:56:11,treatment,new_page,0
943860,2026-06-02 14:56:12,control,old_page,0
935352,2026-06-02 14:56:13,treatment,new_page,0
801737,2026-06-02 14:56:14,treatment,new_page,0
758828,2026-06-02 14:56:15,control,old_page,0
773307,2026-06-02 14:56:16,control,old_page,0
923090,2026-06-02 14:56:17,treatment,new_page,1
676184,2026-06-02 14:56:18,treatment,new_page,0
793559,2026-06-02 14:56:19,control,old_page,0
637285,2026-06-02 14:56:20,treatment,new_page,0
927999,2026-06-02 14:56:21,treatment,new_page,0
881472,2026-06-02 14:56:22,treatment,new_page,0
656728,2026-06-02 14:56:23,treatment,new_page,0
917956,2026-06-02 14:56:24,control,old_page,0
659557,2026-06-02 14:56:25,control,old_page,0
699668,2026-06-02 14:56:26,control,old_page,0
820380,2026-06-02 14:56:27,control,old_page,1
792614,2026-06-02 14:56:28,treatment,new_page,0
701118,2026-06-02 14:56:29,treatment,new_page,0
665814,2026-06-02 14:56:30,treatment,new_page,0
720182,2026-06-02 14:56:31,treatment,new_page,0
811159,2026-06-02 14:56:32,control,old_page,0
876674,2026-06-02 14:56:33,treatment,new_page,0
893206,2026-06-02 14:56:34,control,old_page,0
703156,2026-06-02 14:56:35,treatment,new_page,0
886992,2026-06-02 14:56:36,treatment,new_page,0
820455,2026-06-02 14:56:37,control,old_page,0
858227,2026-06-02 14:56:38,treatment,new_page,0
704300,2026-06-02 14:56:39,control,old_page,0
741141,2026-06-02 14:56:40,treatment,new_page,0
675764,2026-06-02 14:56:41,treatment,new_page,0
769858,2026-06-02 14:56:42,treatment,new_page,0
857825,2026-06-02 14:56:43,control,old_page,0
652422,2026-06-02 14:56:44,treatment,new_page,1
860740,2026-06-02 14:56:45,treatment,new_page,0
761158,2026-06-02 14:56:46,control,old_page,0
895581,2026-06-02 14:56:47,control,old_page,0
665900,2026-06-02 14:56:48,control,old_page,1
854096,2026-06-02 14:56:49,treatment,new_page,0
646537,2026-06-02 14:56:50,treatment,new_page,0
838030,2026-06-02 14:56:51,control,old_page,0
785045,2026-06-02 14:56:52,treatment,new_page,0
742538,2026-06-02 14:56:53,control,old_page,0
673258,2026-06-02 14:56:54,treatment,new_page,0
763802,2026-06-02 14:56:55,control,old_page,0
742458,2026-06-02 14:56:56,treatment,new_page,0
835352,2026-06-02 14:56:57,control,old_page,0
768800,2026-06-02 14:56:58,control,old_page,0
754372,2026-06-02 14:56:59,control,old_page,0
937685,2026-06-02 14:57:00,treatment,new_page,0
692888,2026-06-02 14:57:01,control,old_page,0
903499,2026-06-02 14:57:02,control,old_page,0
828711,2026-06-02 14:57:03,treatment,new_page,0
827650,2026-06-02 14:57:04,control,old_page,0
771080,2026-06-02 14:57:05,treatment,new_page,1
810778,2026-06-02 14:57:06,control,old_page,1
707765,2026-06-02 14:57:07,control,old_page,0
926828,2026-06-02 14:57:08,control,old_page,0
859686,2026-06-02 14:57:09,treatment,new_page,0
908907,2026-06-02 14:57:10,treatment,new_page,0
812286,2026-06-02 14:57:11,control,old_page,0
682242,2026-06-02 14:57:12,treatment,new_page,1
860154,2026-06-02 14:57:13,control,new_page,0
633046,2026-06-02 14:57:14,treatment,new_page,0
803797,2026-06-02 14:57:15,treatment,new_page,0
774735,2026-06-02 14:57:16,control,old_page,0
831969,2026-06-02 14:57:17,control,old_page,0
752113,2026-06-02 14:57:18,control,old_page,0
704724,2026-06-02 14:57:19,control,old_page,0
630570,2026-06-02 14:57:20,treatment,new_page,0
673968,2026-06-02 14:57:21,control,old_page,0
782430,2026-06-02 14:57:22,control,old_page,0
775500,2026-06-02 14:57:23,control,old_page,0
764734,2026-06-02 14:57:24,treatment,new_page,0
801571,2026-06-02 14:57:25,control,old_page,0
717088,2026-06-02 14:57:26,treatment,new_page,0
805629,2026-06-02 14:57:27,control,old_page,0
790800,2026-06-02 14:57:28,treatment,new_page,0
886315,2026-06-02 14:57:29,control,old_page,0
838133,2026-06-02 14:57:30,treatment,new_page,0
778250,2026-06-02 14:57:31,control,old_page,0
863099,2026-06-02 14:57:32,control,old_page,0
876060,2026-06-02 14:57:33,control,old_page,0
730416,2026-06-02 14:57:34,control,old_page,0
851180,2026-06-02 14:57:35,control,old_page,0
820215,2026-06-02 14:57:36,treatment,new_page,0
747385,2026-06-02 14:57:37,treatment,new_page,0
691872,2026-06-02 14:57:38,treatment,new_page,0
862511,2026-06-02 14:57:39,control,old_page,0
676428,2026-06-02 14:57:40,control,old_page,0
811484,2026-06-02 14:57:41,control,old_page,0
631875,2026-06-02 14:57:42,treatment,new_page,0
906443,2026-06-02 14:57:43,treatment,new_page,0
898910,2026-06-02 14:57:44,treatment,new_page,0
812488,2026-06-02 14:57:45,control,old_page,0
790852,2026-06-02 14:57:46,treatment,new_page,1
784508,2026-06-02 14:57:47,control,old_page,1
883004,2026-06-02 14:57:48,control,old_page,0
701691,2026-06-02 14:57:49,treatment,new_page,0
938543,2026-06-02 14:57:50,treatment,new_page,0
692292,2026-06-02 14:57:51,treatment,new_page,0
646036,2026-06-02 14:57:52,control,old_page,0
744939,2026-06-02 14:57:53,treatment,new_page,1
813645,2026-06-02 14:57:54,treatment,new_page,0
804499,2026-06-02 14:57:55,control,old_page,0
886848,2026-06-02 14:57:56,control,old_page,1
848023,2026-06-02 14:57:57,treatment,new_page,0
688942,2026-06-02 14:57:58,control,old_page,0
